ID,Numeric,Encrypted_Numeric,Encrypted_ID,Status,Swap_Index,Plus50,Decrypted_Numeric,Decrypted_ID
S900865254,9300865254,8147991182,G47991189,OK,-1,False,9300865254,S900865254
Z164716303,2464716303,4997199193,Z97199190,OK,-1,False,2464716303,Z164716303
A916535691,7516535691,8898836949,N98836945,OK,-1,False,7516535691,A916535691
I889664038,5889664038,6498026803,O98026805,OK,-1,False,5889664038,I889664038
K283983315,3583983315,XXXXXXXXXX,A000000000,FAILED,5,True,,
I845615644,5845615644,8117223066,G17223061,FIXED_50,-1,True,0845615644,I845615644
X226862029,3583983315,XXXXXXXXXX,A000000000,FAILED,7,True,,
C138796701,0238796701,XXXXXXXXXX,A000000000,FAILED,8,True,,
H895567910,3583983315,XXXXXXXXXX,A000000000,FAILED,9,True,,
V821228734,0238796701,4581278728,U81278720,OK,-1,False,0238796701,C138796701
V941635871,3583983315,4056119572,P56119571,FIXED_50,-1,True,8583983315,N1583983315
X152351282,2352351282,3093604646,F93604649,OK,-1,False,2352351282,X152351282
P920390246,9020390246,9785373835,W85373830,OK,-1,False,9020390246,P920390246
P261687504,4061687504,2947266012,E47266014,OK,-1,False,4061687504,P261687504
L224960578,3624960578,1968328778,T68328779,FIXED_50,-1,True,8624960578,N1624960578
C220481882,2720481882,XXXXXXXXXX,A000000000,FAILED,17,True,,
R229632010,4229632010,1314735532,N14735536,OK,-1,False,4229632010,R229632010
G282969345,3182969345,0702343169,H02343168,OK,-1,False,3182969345,G282969345
K247646008,2720481882,2253173046,W53173042,OK,-1,False,2720481882,C220481882
W805220918,7205220918,5389600463,D89600464,OK,-1,False,7205220918,W805220918
G289478132,3189478132,4328441678,S28441678,OK,-1,False,3189478132,G289478132
B118155418,0118155418,3408727520,J08727527,OK,-1,False,0118155418,B118155418
A840593561,5040593561,6975540176,T75540172,OK,-1,False,5040593561,A840593561
J932790592,8432790592,6828396502,S28396509,OK,-1,False,8432790592,J932790592
B188473056,0188473056,4843846661,X43846663,FIXED_50,-1,True,5188473056,K1188473056
U892734704,7092734704,7777995079,C77995075,OK,-1,False,7092734704,U892734704
M256818700,3756818700,2525218960,A25218967,FIXED_50,-1,True,8756818700,N1756818700
H104948161,0704948161,4792546658,W92546652,OK,-1,False,0704948161,H104948161
J853956883,5953956883,XXXXXXXXXX,A000000000,FAILED,29,True,,
R155725762,1755725762,2300668310,X00668314,FIXED_50,-1,True,6755725762,L1755725762
K980689172,5953956883,5677830634,G77830633,OK,-1,False,5953956883,J853956883
F206227996,3006227996,2337174637,X37174636,FIXED_50,-1,True,8006227996,N1006227996
J141416021,0941416021,4768026548,W68026543,FIXED_50,-1,True,5941416021,K1941416021
U286875603,4586875603,0485012700,E85012705,OK,-1,False,4586875603,U286875603
J901311025,8401311025,8108729197,G08729194,FIXED_50,-1,True,3401311025,J901311025
N289115886,3889115886,3974041276,O74041273,OK,-1,False,3889115886,N289115886
I192216471,0892216471,4301702584,S01702583,OK,-1,False,0892216471,I192216471
X285611017,4885611017,2080277778,U80277772,OK,-1,False,4885611017,X285611017
J933204102,8433204102,6391271005,N91271006,OK,-1,False,8433204102,J933204102
B910656012,7610656012,9286321819,R86321816,OK,-1,False,7610656012,B910656012
M224160659,3724160659,1773377887,R73377880,FIXED_50,-1,True,8724160659,N1724160659
Z848774792,7448774792,5820091996,I20091997,OK,-1,False,7448774792,Z848774792
N181343993,1381343993,1741133495,R41133498,FIXED_50,-1,True,6381343993,L1381343993
L267763902,3667763902,4193924507,Q93924500,OK,-1,False,3667763902,L267763902
P117249403,1517249403,XXXXXXXXXX,A000000000,FAILED,48,True,,
Q942091798,9142091798,7569692639,A69692634,FIXED_50,-1,True,4142091798,Q942091798
H811997187,5711997187,9118174999,Q18174993,FIXED_50,-1,True,0711997187,H811997187
J261673462,3461673462,1536862965,P36862962,OK,-1,False,3461673462,J261673462
F188438506,0588438506,XXXXXXXXXX,A000000000,FAILED,51,True,,
Z898611437,1517249403,0304247398,D04247398,OK,-1,False,1517249403,P117249403
G977572085,8177572085,7981361915,E81361918,FIXED_50,-1,True,3177572085,G977572085
V191443407,2191443407,2754666979,C54666979,OK,-1,False,2191443407,V191443407
N265394607,0588438506,XXXXXXXXXX,A000000000,FAILED,53,True,,
A163343609,0063343609,XXXXXXXXXX,A000000000,FAILED,56,True,,
J160823706,0588438506,1565180191,P65180193,OK,-1,False,0588438506,F188438506
Q292061148,4192061148,1582198372,P82198377,OK,-1,False,4192061148,Q292061148
B801550694,5101550694,XXXXXXXXXX,A000000000,FAILED,59,True,,
Q278373123,0063343609,2049413109,U49413101,OK,-1,False,0063343609,A163343609
E224550611,2924550611,3751977782,M51977786,FIXED_50,-1,True,7924550611,M1924550611
S298750824,4398750824,4066613115,P66613111,OK,-1,False,4398750824,S298750824
K965783768,5101550694,5323591761,D23591762,OK,-1,False,5101550694,B801550694
E988716671,7988716671,5194269296,B94269295,OK,-1,False,7988716671,E988716671
P167252647,1567252647,XXXXXXXXXX,A000000000,FAILED,63,True,,
O940017669,8940017669,XXXXXXXXXX,A000000000,FAILED,65,True,,
G827490456,1567252647,4848530837,X48530839,OK,-1,False,1567252647,P167252647
X815872413,7315872413,5952242238,J52242237,OK,-1,False,7315872413,X815872413
K271654774,8940017669,6015420747,K15420741,OK,-1,False,8940017669,O940017669
P903967118,9003967118,8566788283,K66788285,FIXED_50,-1,True,4003967118,P903967118
Z818783407,7418783407,XXXXXXXXXX,A000000000,FAILED,69,True,,
M801069375,6201069375,8777656070,M77656071,OK,-1,False,6201069375,M801069375
C254622066,7418783407,8232701721,H32701727,FIXED_50,-1,True,2418783407,Z818783407
X831531588,7331531588,9665472998,V65472992,FIXED_50,-1,True,2331531588,X831531588
U257961761,4557961761,XXXXXXXXXX,A000000000,FAILED,77,True,,
E188336873,0488336873,4261310741,R61310742,OK,-1,False,0488336873,E188336873
G907506222,8107506222,XXXXXXXXXX,A000000000,FAILED,77,True,,
Q222074279,4122074279,2295774934,W95774932,FIXED_50,-1,True,9122074279,O1122074279
A134950734,0034950734,1183878135,L83878139,OK,-1,False,0034950734,A134950734
A907108873,7507108873,5170803558,B70803553,OK,-1,False,7507108873,A907108873
S284166038,8107506222,6041855716,K41855710,OK,-1,False,8107506222,G907506222
E996079196,7996079196,XXXXXXXXXX,A000000000,FAILED,81,True,,
X178236575,2378236575,1781463188,R81463180,FIXED_50,-1,True,7378236575,M1378236575
P828073839,6528073839,XXXXXXXXXX,A000000000,FAILED,82,True,,
Z108118261,7996079196,5441178933,E41178937,OK,-1,False,7996079196,E996079196
K818349065,6528073839,XXXXXXXXXX,A000000000,FAILED,85,True,,
U840811258,7040811258,6949646883,T49646881,FIXED_50,-1,True,2040811258,U840811258
R960972359,9260972359,XXXXXXXXXX,A000000000,FAILED,86,True,,
S297517718,6528073839,6595744481,P95744485,OK,-1,False,6528073839,P828073839
I213051650,9260972359,7706524733,C06524731,FIXED_50,-1,True,4260972359,R960972359
M801143054,6201143054,6858199524,S58199527,OK,-1,False,6201143054,M801143054
Q220567646,4120567646,0558532966,F58532966,OK,-1,False,4120567646,Q220567646
Z909681723,9909681723,9305290391,S05290391,FIXED_50,-1,True,4909681723,Z909681723
L153106200,1153106200,XXXXXXXXXX,A000000000,FAILED,93,True,,
M121817248,1221817248,3825925850,N25925851,FIXED_50,-1,True,6221817248,L1221817248
Z851910417,7451910417,5833972942,I33972947,OK,-1,False,7451910417,Z851910417
V888207151,1153106200,XXXXXXXXXX,A000000000,FAILED,99,True,,
S892350788,6892350788,9147873145,Q47873147,OK,-1,False,6892350788,S892350788
W276024919,4776024919,1256626546,M56626540,OK,-1,False,4776024919,W276024919
T172664724,1972664724,2751127599,C51127591,OK,-1,False,1972664724,T172664724
I993757217,8393757217,9826600445,X26600443,OK,-1,False,8393757217,I993757217
T892458655,6992458655,6111865842,L11865842,OK,-1,False,6992458655,T892458655
C801227262,1153106200,XXXXXXXXXX,A000000000,FAILED,101,True,,
P944637399,9044637399,9749063524,W49063520,FIXED_50,-1,True,4044637399,P944637399
M137404202,1153106200,XXXXXXXXXX,A000000000,FAILED,103,True,,
D850912759,5350912759,XXXXXXXXXX,A000000000,FAILED,107,True,,
N122400408,1153106200,4681812688,V81812689,FIXED_50,-1,True,6153106200,L1153106200
F915418356,8015418356,8461593541,J61593543,OK,-1,False,8015418356,F915418356
M828777312,6228777312,7803133134,D03133131,OK,-1,False,6228777312,M828777312
O892989867,6492989867,7676606723,B76606729,OK,-1,False,6492989867,O892989867
Q923199644,5350912759,7916763208,E16763206,OK,-1,False,5350912759,D850912759
S207488135,4307488135,4273868402,R73868404,OK,-1,False,4307488135,S207488135
H205902483,3205902483,XXXXXXXXXX,A000000000,FAILED,112,True,,
X210025305,4810025305,4616883790,V16883794,FIXED_50,-1,True,9810025305,O1810025305
H109466397,0709466397,1152819882,L52819888,FIXED_50,-1,True,5709466397,K1709466397
T991148983,3205902483,2739153098,C39153097,FIXED_50,-1,True,8205902483,N1205902483
K915677368,8515677368,5490695853,E90695854,OK,-1,False,8515677368,K915677368
B237532651,2637532651,XXXXXXXXXX,A000000000,FAILED,117,True,,
T129150157,1929150157,XXXXXXXXXX,A000000000,FAILED,117,True,,
R106366520,1706366520,1942317116,T42317114,OK,-1,False,1706366520,R106366520
U214382944,1929150157,4028066634,P28066636,FIXED_50,-1,True,6929150157,L1929150157
Q142575220,1642575220,0387733870,D87733877,OK,-1,False,1642575220,Q142575220
H114916537,0714916537,4849260084,X49260087,OK,-1,False,0714916537,H114916537
B980574847,7680574847,7645761509,B45761508,OK,-1,False,7680574847,B980574847
O818071806,6418071806,XXXXXXXXXX,A000000000,FAILED,123,True,,
T211920816,4411920816,0277786541,C77786543,OK,-1,False,4411920816,T211920816
D181946781,6418071806,6071087679,K71087677,FIXED_50,-1,True,1418071806,O818071806
J240038123,3440038123,0251661401,C51661407,FIXED_50,-1,True,8440038123,N1440038123
L130229308,1130229308,XXXXXXXXXX,A000000000,FAILED,129,True,,
M947022638,8747022638,XXXXXXXXXX,A000000000,FAILED,128,True,,
U894264956,7094264956,XXXXXXXXXX,A000000000,FAILED,129,True,,
N140271067,8747022638,6288555169,M88555163,OK,-1,False,8747022638,M947022638
Q222610220,7094264956,5342990984,D42990981,OK,-1,False,7094264956,U894264956
S213993067,4313993067,XXXXXXXXXX,A000000000,FAILED,132,True,,
E196602804,0496602804,2518316953,A18316958,OK,-1,False,0496602804,E196602804
A158325260,4313993067,1539853815,P39853812,FIXED_50,-1,True,9313993067,O1313993067
K253998246,3553998246,XXXXXXXXXX,A000000000,FAILED,137,True,,
U872716255,7072716255,9375751105,S75751103,OK,-1,False,7072716255,U872716255
A179468993,0079468993,XXXXXXXXXX,A000000000,FAILED,137,True,,
D917573894,7817573894,6807945291,S07945299,FIXED_50,-1,True,2817573894,D917573894
F848637154,0079468993,1653328826,Q53328826,OK,-1,False,0079468993,A179468993
S265774645,4365774645,1638547115,Q38547110,OK,-1,False,4365774645,S265774645
O999289166,8999289166,7450622251,Z50622258,OK,-1,False,8999289166,O999289166
U934558662,9534558662,6619709676,Q19709676,OK,-1,False,9534558662,U934558662
C228591081,2728591081,4453354669,T53354661,FIXED_50,-1,True,7728591081,M1728591081
L146668259,1146668259,3104171097,G04171090,OK,-1,False,1146668259,L146668259
W139283489,2239283489,2714579894,C14579899,OK,-1,False,2239283489,W139283489
V820512586,7120512586,XXXXXXXXXX,A000000000,FAILED,147,True,,
R167198051,1767198051,XXXXXXXXXX,A000000000,FAILED,148,True,,
W241801864,4741801864,0641978255,G41978257,FIXED_50,-1,True,9741801864,O1741801864
O285558903,7120512586,6871245975,S71245979,FIXED_50,-1,True,2120512586,V820512586
B181763100,1767198051,2222868043,W22868043,OK,-1,False,1767198051,R167198051
B934468603,7634468603,7125729498,V25729492,OK,-1,False,7634468603,B934468603
G281173961,3181173961,3283110668,H83110669,OK,-1,False,3181173961,G281173961
F804851478,5504851478,9509724343,U09724345,OK,-1,False,5504851478,F804851478
H189752105,0789752105,2272658406,W72658408,FIXED_50,-1,True,5789752105,K1789752105
Q106232055,1606232055,4231030260,R31030268,FIXED_50,-1,True,6606232055,L1606232055
A164377949,0064377949,4937806161,Z37806165,OK,-1,False,0064377949,A164377949
I986630041,8386630041,6841235247,S41235241,OK,-1,False,8386630041,I986630041
J200253904,3400253904,XXXXXXXXXX,A000000000,FAILED,158,True,,
F125259818,0525259818,1596838694,P96838697,OK,-1,False,0525259818,F125259818
Z245797639,3400253904,4652840996,V52840991,FIXED_50,-1,True,8400253904,N1400253904
F230255600,3030255600,XXXXXXXXXX,A000000000,FAILED,161,True,,
D283212771,2883212771,1838828695,S38828694,OK,-1,False,2883212771,D283212771
Z968362183,3030255600,1166126269,L66126261,OK,-1,False,3030255600,F230255600
I177416751,0877416751,0121269734,B21269734,FIXED_50,-1,True,5877416751,K1877416751
I124710622,0824710622,4345046840,S45046846,OK,-1,False,0824710622,I124710622
H813087193,5713087193,6431442373,O31442376,FIXED_50,-1,True,0713087193,H813087193
V122371025,2122371025,1689973197,Q89973191,OK,-1,False,2122371025,V122371025
J824333876,5924333876,5101219533,B01219536,FIXED_50,-1,True,0924333876,J824333876
B909049378,7609049378,XXXXXXXXXX,A000000000,FAILED,170,True,,
P812001872,6512001872,6491940464,O91940464,OK,-1,False,6512001872,P812001872
L234181552,3634181552,XXXXXXXXXX,A000000000,FAILED,171,True,,
Z955786071,7609049378,9670507820,V70507822,OK,-1,False,7609049378,B909049378
H953465557,3634181552,0612811709,G12811707,FIXED_50,-1,True,8634181552,N1634181552
A891211661,5091211661,5046954031,A46954031,OK,-1,False,5091211661,A891211661
B918892565,7618892565,9217299064,R17299063,OK,-1,False,7618892565,B918892565
A902491828,7502491828,5664913223,G64913221,OK,-1,False,7502491828,A902491828
X239988130,4839988130,2674298240,B74298243,FIXED_50,-1,True,9839988130,O1839988130
V291217963,4691217963,3716514072,M16514072,FIXED_50,-1,True,9691217963,O1691217963
G818420991,5618420991,8502350538,K02350536,OK,-1,False,5618420991,G818420991
G255892468,3155892468,3892706571,N92706579,FIXED_50,-1,True,8155892468,N1155892468
U906563135,9506563135,XXXXXXXXXX,A000000000,FAILED,181,True,,
J999114436,8499114436,7310287512,X10287512,OK,-1,False,8499114436,J999114436
P872736690,9506563135,5425206698,E25206696,OK,-1,False,9506563135,U906563135
B954623833,7654623833,XXXXXXXXXX,A000000000,FAILED,184,True,,
S826456422,6826456422,6670527188,Q70527185,FIXED_50,-1,True,1826456422,S826456422
U896536508,7654623833,5233168042,C33168041,FIXED_50,-1,True,2654623833,B954623833
H247564429,3247564429,XXXXXXXXXX,A000000000,FAILED,188,True,,
E252830026,2952830026,4129313502,Q29313500,FIXED_50,-1,True,7952830026,M1952830026
X142547598,2342547598,XXXXXXXXXX,A000000000,FAILED,189,True,,
A283301583,3247564429,2752372067,C52372063,OK,-1,False,3247564429,H247564429
P954315962,2342547598,0524724774,F24724772,OK,-1,False,2342547598,X142547598
U174755649,2074755649,3885766083,N85766083,OK,-1,False,2074755649,U174755649
C136064760,0236064760,3167085638,G67085633,OK,-1,False,0236064760,C136064760
V962269411,9662269411,8701587201,M01587209,OK,-1,False,9662269411,V962269411
G909793616,8109793616,8961855179,O61855178,FIXED_50,-1,True,3109793616,G909793616
G844268314,5644268314,5700576091,H00576092,OK,-1,False,5644268314,G844268314
L247135608,3647135608,1992104383,T92104381,FIXED_50,-1,True,8647135608,N1647135608
F146896099,0546896099,1232399474,M32399475,OK,-1,False,0546896099,F146896099
X907994591,9807994591,9184548065,Q84548069,OK,-1,False,9807994591,X907994591
H143045298,0743045298,1026006370,K26006379,OK,-1,False,0743045298,H143045298
C879665729,5279665729,XXXXXXXXXX,A000000000,FAILED,201,True,,
E247204130,2947204130,1774550487,R74550481,OK,-1,False,2947204130,E247204130
Z823223230,5279665729,XXXXXXXXXX,A000000000,FAILED,204,True,,
F148133942,0548133942,XXXXXXXXXX,A000000000,FAILED,206,True,,
W277338314,4777338314,1002855445,K02855441,OK,-1,False,4777338314,W277338314
Q997336788,5279665729,8057922085,F57922088,OK,-1,False,5279665729,C879665729
S813642996,6813642996,5433947895,E33947893,FIXED_50,-1,True,1813642996,S813642996
B124723762,0548133942,4220470460,R20470461,FIXED_50,-1,True,5548133942,K1548133942
W186518122,2286518122,4943969489,Z43969486,OK,-1,False,2286518122,W186518122
T820878461,6920878461,7435809046,Z35809044,OK,-1,False,6920878461,T820878461
W917328403,9717328403,5992593727,J92593722,OK,-1,False,9717328403,W917328403
Q163688606,1663688606,XXXXXXXXXX,A000000000,FAILED,212,True,,
I261941021,3361941021,4234841376,R34841370,OK,-1,False,3361941021,I261941021
I156433789,1663688606,XXXXXXXXXX,A000000000,FAILED,214,True,,
C998536727,7798536727,XXXXXXXXXX,A000000000,FAILED,216,True,,
V128782380,1663688606,0905451396,J05451391,OK,-1,False,1663688606,Q163688606
G193758749,0693758749,XXXXXXXXXX,A000000000,FAILED,219,True,,
D218855239,7798536727,9791940327,W91940329,OK,-1,False,7798536727,C998536727
E815525988,5415525988,XXXXXXXXXX,A000000000,FAILED,223,True,,
X125734113,2325734113,0947098878,J47098876,OK,-1,False,2325734113,X125734113
T152443578,0693758749,XXXXXXXXXX,A000000000,FAILED,221,True,,
Q226073134,4126073134,4340572017,S40572010,OK,-1,False,4126073134,Q226073134
O956532775,0693758749,2636760586,B36760580,OK,-1,False,0693758749,G193758749
O233163661,3933163661,4480721995,T80721990,FIXED_50,-1,True,8933163661,N1933163661
H879665742,5415525988,XXXXXXXXXX,A000000000,FAILED,225,True,,
A924391149,7524391149,5490264171,E90264171,OK,-1,False,7524391149,A924391149
K224035703,5415525988,5015939294,A15939291,OK,-1,False,5415525988,E815525988
O885045832,6485045832,7746448875,C46448872,OK,-1,False,6485045832,O885045832
V830254153,7130254153,7845063154,D45063152,OK,-1,False,7130254153,V830254153
X804814727,7304814727,7218722611,W18722618,FIXED_50,-1,True,2304814727,X804814727
B898804647,5198804647,5146806774,B46806773,OK,-1,False,5198804647,B898804647
E972353855,7972353855,9923261045,Z23261045,FIXED_50,-1,True,2972353855,E972353855
S257098243,4357098243,1661278661,Q61278666,FIXED_50,-1,True,9357098243,O1357098243
F910294178,8010294178,9254032146,R54032148,OK,-1,False,8010294178,F910294178
B229219747,2629219747,2883867424,D83867427,OK,-1,False,2629219747,B229219747
F297090909,3097090909,XXXXXXXXXX,A000000000,FAILED,236,True,,
C109094690,0209094690,XXXXXXXXXX,A000000000,FAILED,248,True,,
Q170534944,3097090909,2354989181,X54989186,FIXED_50,-1,True,8097090909,N1097090909
G838555584,5638555584,7194674188,V94674186,OK,-1,False,5638555584,G838555584
C284476107,2784476107,4679443078,V79443076,FIXED_50,-1,True,7784476107,M1784476107
J880489080,5980489080,XXXXXXXXXX,A000000000,FAILED,245,True,,
E262846116,2962846116,3453270628,J53270626,OK,-1,False,2962846116,E262846116
T218815774,4418815774,4813274266,X13274266,FIXED_50,-1,True,9418815774,O1418815774
W933342958,9733342958,7141805525,V41805522,FIXED_50,-1,True,4733342958,W933342958
X939510672,9839510672,8482602501,J82602501,FIXED_50,-1,True,4839510672,X939510672
P102515007,1502515007,0109402477,B09402477,OK,-1,False,1502515007,P102515007
A973722163,5980489080,7864014517,D64014517,OK,-1,False,5980489080,J880489080
P240970424,4040970424,4360591739,S60591735,OK,-1,False,4040970424,P240970424
L157711038,1157711038,1766499659,R66499657,OK,-1,False,1157711038,L157711038
G868246141,0209094690,4147834279,Q47834271,OK,-1,False,0209094690,C109094690
O898404096,6498404096,5412586498,E12586498,FIXED_50,-1,True,1498404096,O898404096
Q193061391,1693061391,XXXXXXXXXX,A000000000,FAILED,252,True,,
T815308621,6915308621,6137403580,L37403584,OK,-1,False,6915308621,T815308621
O891960779,1693061391,XXXXXXXXXX,A000000000,FAILED,254,True,,
W289749630,4789749630,3830022892,N30022894,OK,-1,False,4789749630,W289749630
B195731143,1693061391,0511299216,F11299215,OK,-1,False,1693061391,Q193061391
M950320349,8750320349,6354380461,N54380466,OK,-1,False,8750320349,M950320349
M280937107,3780937107,2499065588,Z99065588,OK,-1,False,3780937107,M280937107
J102027375,0902027375,2749952658,C49952655,FIXED_50,-1,True,5902027375,K1902027375
H273185494,3273185494,XXXXXXXXXX,A000000000,FAILED,261,True,,
K885566010,6085566010,8403001060,J03001068,OK,-1,False,6085566010,K885566010
O212919716,3912919716,2433544504,Z33544500,FIXED_50,-1,True,8912919716,N1912919716
I985124179,3273185494,1302325553,N02325557,OK,-1,False,3273185494,H273185494
K291240249,3591240249,1859189645,S59189647,OK,-1,False,3591240249,K291240249
F177122088,0577122088,1183831384,L83831387,FIXED_50,-1,True,5577122088,K1577122088
R145153709,1745153709,1488199907,O88199904,OK,-1,False,1745153709,R145153709
O121825270,1421825270,2671502000,B71502008,OK,-1,False,1421825270,O121825270
T861142211,6961142211,6716986091,R16986092,OK,-1,False,6961142211,T861142211
S104148696,1804148696,2102419485,V02419480,OK,-1,False,1804148696,S104148696
J204668241,3404668241,0924688074,J24688078,OK,-1,False,3404668241,J204668241
R200231137,4200231137,4019484417,P19484411,OK,-1,False,4200231137,R200231137
K110920966,1010920966,0316289943,D16289940,FIXED_50,-1,True,6010920966,L1010920966
N800144012,6300144012,7442180073,Z42180072,FIXED_50,-1,True,1300144012,N800144012
A256850735,2556850735,XXXXXXXXXX,A000000000,FAILED,274,True,,
H244152329,3244152329,4269731733,R69731734,FIXED_50,-1,True,8244152329,N1244152329
I844909012,2556850735,XXXXXXXXXX,A000000000,FAILED,277,True,,
K993419380,8593419380,9632951597,V32951595,FIXED_50,-1,True,3593419380,K993419380
F152160288,0552160288,3425896409,J25896405,OK,-1,False,0552160288,F152160288
L947606857,2556850735,3013239630,F13239639,OK,-1,False,2556850735,A256850735
D199711210,0399711210,3336584865,I36584867,FIXED_50,-1,True,5399711210,K1399711210
I259599740,3359599740,0021997616,A21997616,OK,-1,False,3359599740,I259599740
X231780874,4831780874,3767096048,M67096041,OK,-1,False,4831780874,X231780874
P205623375,4005623375,3914418134,O14418132,FIXED_50,-1,True,9005623375,O1005623375
N129237930,1329237930,XXXXXXXXXX,A000000000,FAILED,289,True,,
J126204105,0926204105,2913086231,E13086235,FIXED_50,-1,True,5926204105,K1926204105
G133406199,0633406199,1315569568,N15569563,FIXED_50,-1,True,5633406199,K1633406199
H216417137,3216417137,3169836669,G69836665,OK,-1,False,3216417137,H216417137
A896499629,5096499629,8281750223,H81750221,OK,-1,False,5096499629,A896499629
Q866653805,6666653805,9522365797,U22365791,OK,-1,False,6666653805,Q866653805
A238346890,2538346890,2512331254,A12331255,OK,-1,False,2538346890,A238346890
W806634489,1329237930,4615298196,V15298193,OK,-1,False,1329237930,N129237930
L135172484,1135172484,4936762456,Z36762459,FIXED_50,-1,True,6135172484,L1135172484
X186873966,2386873966,1260646894,M60646890,OK,-1,False,2386873966,X186873966
L219554942,3619554942,XXXXXXXXXX,A000000000,FAILED,295,True,,
Q251296038,4151296038,XXXXXXXXXX,A000000000,FAILED,296,True,,
O919113243,8919113243,7818976450,D18976451,OK,-1,False,8919113243,O919113243
V810656571,3619554942,3578968953,K78968959,FIXED_50,-1,True,8619554942,N1619554942
H836663977,4151296038,1292547330,M92547335,FIXED_50,-1,True,9151296038,O1151296038
Z951198995,9951198995,6696845554,Q96845553,OK,-1,False,9951198995,Z951198995
V968084430,9668084430,5042599534,A42599534,FIXED_50,-1,True,4668084430,V968084430
X134709986,2334709986,0981804292,J81804292,OK,-1,False,2334709986,X134709986
B959083508,7659083508,5977481722,J77481721,OK,-1,False,7659083508,B959083508
G248759725,3148759725,1537802298,P37802291,OK,-1,False,3148759725,G248759725
J190188167,0990188167,XXXXXXXXXX,A000000000,FAILED,304,True,,
U266263116,4566263116,4671782323,V71782325,FIXED_50,-1,True,9566263116,O1566263116
C856119662,0990188167,2413315263,Z13315263,FIXED_50,-1,True,5990188167,K1990188167
I268323049,3368323049,1892121854,S92121854,OK,-1,False,3368323049,I268323049
U166148014,2066148014,3458661021,J58661029,OK,-1,False,2066148014,U166148014
Q212013826,4112013826,3926872475,O26872477,FIXED_50,-1,True,9112013826,O1112013826
J994801470,8494801470,7148081596,V48081593,FIXED_50,-1,True,3494801470,J994801470
N152471620,1352471620,0854231245,I54231241,FIXED_50,-1,True,6352471620,L1352471620
S973463799,9373463799,7469506577,Z69506570,OK,-1,False,9373463799,S973463799
G116005634,0616005634,3931453331,O31453331,OK,-1,False,0616005634,G116005634
U991533232,9591533232,5260827056,C60827051,OK,-1,False,9591533232,U991533232
Z188832911,2488832911,0774053364,H74053364,FIXED_50,-1,True,7488832911,M1488832911
D970645902,7870645902,XXXXXXXXXX,A000000000,FAILED,317,True,,
L841845956,6141845956,7138969541,V38969544,FIXED_50,-1,True,1141845956,L841845956
K814580122,6014580122,8167648812,G67648812,OK,-1,False,6014580122,K814580122
R284578751,7870645902,7134487318,V34487318,OK,-1,False,7870645902,D970645902
F811525214,5511525214,6590751357,P90751355,OK,-1,False,5511525214,F811525214
H838262094,5738262094,9284887707,R84887704,FIXED_50,-1,True,0738262094,H838262094
O252289448,3952289448,1231987374,M31987373,FIXED_50,-1,True,8952289448,N1952289448
D838413346,5338413346,8437093428,J37093427,OK,-1,False,5338413346,D838413346
Q931642752,9131642752,6663826726,Q63826726,FIXED_50,-1,True,4131642752,Q931642752
X229833628,4829833628,3057176406,F57176402,FIXED_50,-1,True,9829833628,O1829833628
M904808401,8704808401,6001721260,K01721262,OK,-1,False,8704808401,M904808401
B999802176,7699802176,9783480509,W83480501,OK,-1,False,7699802176,B999802176
U281714187,4581714187,3384039854,I84039855,OK,-1,False,4581714187,U281714187
F984650502,8084650502,XXXXXXXXXX,A000000000,FAILED,329,True,,
T105130948,1905130948,XXXXXXXXXX,A000000000,FAILED,331,True,,
V901827886,8084650502,7514950632,A14950636,OK,-1,False,8084650502,F984650502
U922145600,9522145600,8745641712,M45641715,OK,-1,False,9522145600,U922145600
