ID,Numeric,Encrypted_Numeric,Encrypted_ID,Status,Swap_Index,Plus50,Decrypted_Numeric,Decrypted_ID
O258237635,3958237635,1847657215,S47657210,FIXED_50,-1,True,8958237635,N1958237635
B189206282,0724296980,2563485516,A63485515,OK,-1,False,0724296980,H124296980
V910932809,9610932809,9995423556,Z95423553,OK,-1,False,9610932809,V910932809
D966988252,7866988252,8981871017,O81871016,OK,-1,False,7866988252,D966988252
M231196945,3731196945,2058352358,U58352353,FIXED_50,-1,True,8731196945,N1731196945
S169951968,1869951968,2186836516,V86836516,OK,-1,False,1869951968,S169951968
B184042411,0184042411,2759819582,C59819587,OK,-1,False,0184042411,B184042411
I931132492,8331132492,6348256600,N48256600,OK,-1,False,8331132492,I931132492
W888015459,7288015459,XXXXXXXXXX,A000000000,FAILED,676,True,,
H990721103,8290721103,XXXXXXXXXX,A000000000,FAILED,677,True,,
C878657732,5278657732,8234208366,H34208363,OK,-1,False,5278657732,C878657732
C136624211,7288015459,9798128168,W98128161,FIXED_50,-1,True,2288015459,W888015459
M203643555,8290721103,XXXXXXXXXX,A000000000,FAILED,681,True,,
N847420455,6347420455,7055920910,U55920915,OK,-1,False,6347420455,N847420455
E871052302,5471052302,XXXXXXXXXX,A000000000,FAILED,681,True,,
T835670931,6935670931,8644320830,L44320832,FIXED_50,-1,True,1935670931,T835670931
S889597759,5471052302,XXXXXXXXXX,A000000000,FAILED,683,True,,
G890123079,5690123079,8205056023,H05056024,OK,-1,False,5690123079,G890123079
V944028136,5471052302,XXXXXXXXXX,A000000000,FAILED,685,True,,
C861797436,5261797436,6210684519,M10684513,OK,-1,False,5261797436,C861797436
N270301776,5471052302,8574108096,K74108095,OK,-1,False,5471052302,E871052302
T875211390,6975211390,9727504933,W27504933,OK,-1,False,6975211390,T875211390
R879129720,6779129720,5620046311,G20046316,OK,-1,False,6779129720,R879129720
Z280007418,4980007418,3273964588,H73964584,OK,-1,False,4980007418,Z280007418
P135658526,1535658526,4827109867,X27109861,OK,-1,False,1535658526,P135658526
Q988502827,9188502827,8890058927,N90058921,OK,-1,False,9188502827,Q988502827
Q128606602,1628606602,1292649687,M92649683,FIXED_50,-1,True,6628606602,L1628606602
Z236647699,4936647699,4632082126,V32082126,OK,-1,False,4936647699,Z236647699
Z840323453,7440323453,7058438479,U58438478,FIXED_50,-1,True,2440323453,Z840323453
U801547513,7001547513,8738076595,M38076593,FIXED_50,-1,True,2001547513,U801547513
X205495859,4805495859,4724485347,W24485348,OK,-1,False,4805495859,X205495859
N176520755,1376520755,1858382165,S58382162,FIXED_50,-1,True,6376520755,L1376520755
L820464031,6120464031,7003168032,U03168038,FIXED_50,-1,True,1120464031,L820464031
O265073007,3965073007,4328608611,S28608619,OK,-1,False,3965073007,O265073007
F865542716,5565542716,5855010624,I55010624,FIXED_50,-1,True,0565542716,F865542716
K191465333,1091465333,3268321545,H68321540,OK,-1,False,1091465333,K191465333
L872086718,6172086718,8934702953,O34702951,OK,-1,False,6172086718,L872086718
Q992725445,9192725445,6865798058,S65798058,FIXED_50,-1,True,4192725445,Q992725445
J922513618,8422513618,8078791581,F78791583,OK,-1,False,8422513618,J922513618
K278646547,3578646547,3786435910,M86435915,OK,-1,False,3578646547,K278646547
S244825807,4344825807,XXXXXXXXXX,A000000000,FAILED,708,True,,
D290918448,2890918448,3232691001,H32691008,OK,-1,False,2890918448,D290918448
V143264374,2143264374,XXXXXXXXXX,A000000000,FAILED,712,True,,
A800996113,4344825807,1578678813,P78678817,OK,-1,False,4344825807,S244825807
V980031086,9680031086,9460759544,T60759545,OK,-1,False,9680031086,V980031086
Z834350659,7434350659,8696966091,L96966091,OK,-1,False,7434350659,Z834350659
N222623449,3822623449,XXXXXXXXXX,A000000000,FAILED,713,True,,
E999226839,2143264374,0883240059,I83240058,FIXED_50,-1,True,7143264374,M1143264374
G953381340,3822623449,0197501025,B97501027,OK,-1,False,3822623449,N222623449
E196371813,0496371813,XXXXXXXXXX,A000000000,FAILED,717,True,,
T813083434,6913083434,7315879896,X15879896,FIXED_50,-1,True,1913083434,T813083434
B832361930,5132361930,5602781667,G02781661,OK,-1,False,5132361930,B832361930
C128133103,0496371813,1424893051,O24893056,OK,-1,False,0496371813,E196371813
C899893845,5299893845,6390588861,N90588860,OK,-1,False,5299893845,C899893845
L836075531,6136075531,XXXXXXXXXX,A000000000,FAILED,721,True,,
O926508510,8926508510,XXXXXXXXXX,A000000000,FAILED,722,True,,
F986479710,6136075531,7110565976,V10565977,OK,-1,False,6136075531,L836075531
X160030354,8926508510,5785223869,H85223867,OK,-1,False,8926508510,O926508510
V245534193,4645534193,2464579607,Z64579604,OK,-1,False,4645534193,V245534193
K827679129,6027679129,7497965510,Z97965516,OK,-1,False,6027679129,K827679129
C104766664,0204766664,2089428836,U89428837,FIXED_50,-1,True,5204766664,K1204766664
A237710207,2537710207,1475822357,O75822350,OK,-1,False,2537710207,A237710207
E254614637,2954614637,XXXXXXXXXX,A000000000,FAILED,729,True,,
X852071890,7352071890,XXXXXXXXXX,A000000000,FAILED,731,True,,
W964197590,2954614637,3237098523,H37098525,FIXED_50,-1,True,7954614637,M1954614637
V963984319,9663984319,6921047716,T21047719,OK,-1,False,9663984319,V963984319
C134541657,7352071890,8580121656,K80121657,OK,-1,False,7352071890,X852071890
S101130094,1801130094,0712081154,H12081157,FIXED_50,-1,True,6801130094,L1801130094
T185649204,1985649204,1834038738,S34038738,OK,-1,False,1985649204,T185649204
U273910657,4573910657,4034199767,P34199762,FIXED_50,-1,True,9573910657,O1573910657
K963466022,8563466022,8758303319,M58303313,FIXED_50,-1,True,3563466022,K963466022
H961981202,8261981202,9644117079,V44117076,OK,-1,False,8261981202,H961981202
I960509390,8360509390,7770555542,C70555546,OK,-1,False,8360509390,I960509390
P187006178,1587006178,0725828034,H25828039,FIXED_50,-1,True,6587006178,L1587006178
K189729797,1089729797,1068393631,K68393635,OK,-1,False,1089729797,K189729797
B102622462,0102622462,4648465827,V48465828,OK,-1,False,0102622462,B102622462
D220492251,2820492251,4937983375,Z37983372,FIXED_50,-1,True,7820492251,M1820492251
Z186952125,2486952125,XXXXXXXXXX,A000000000,FAILED,744,True,,
D909854899,7809854899,XXXXXXXXXX,A000000000,FAILED,745,True,,
Q988294151,2486952125,0000141485,A00141481,OK,-1,False,2486952125,Z186952125
L898334139,7809854899,6381270375,N81270373,OK,-1,False,7809854899,D909854899
J941550962,8441550962,XXXXXXXXXX,A000000000,FAILED,750,True,,
Z200842520,4900842520,1285553680,M85553681,OK,-1,False,4900842520,Z200842520
L845613665,6145613665,9200324217,R00324211,FIXED_50,-1,True,1145613665,L845613665
M815888011,6215888011,8533904829,K33904822,OK,-1,False,6215888011,M815888011
S846424702,8441550962,7144283191,V44283199,OK,-1,False,8441550962,J941550962
K160616917,1060616917,4864496654,X64496654,FIXED_50,-1,True,6060616917,L1060616917
E186432023,0486432023,2846338046,D46338047,OK,-1,False,0486432023,E186432023
C252219187,2752219187,0033157662,A33157668,OK,-1,False,2752219187,C252219187
E953198138,7953198138,9954095435,Z54095437,OK,-1,False,7953198138,E953198138
L985410346,8685410346,8605973061,L05973068,FIXED_50,-1,True,3685410346,L985410346
V297696520,4697696520,3050585577,F50585574,OK,-1,False,4697696520,V297696520
V897368989,7197368989,5662899228,G62899228,FIXED_50,-1,True,2197368989,V897368989
N282711040,3882711040,0577483829,F77483826,OK,-1,False,3882711040,N282711040
G226910653,3126910653,XXXXXXXXXX,A000000000,FAILED,761,True,,
E940421217,7940421217,7263983915,W63983910,OK,-1,False,7940421217,E940421217
X811309375,3126910653,1743086051,R43086054,OK,-1,False,3126910653,G226910653
W104235671,2204235671,1373266715,N73266718,OK,-1,False,2204235671,W104235671
Q289029510,4189029510,XXXXXXXXXX,A000000000,FAILED,765,True,,
R843368073,6743368073,XXXXXXXXXX,A000000000,FAILED,768,True,,
U928842402,4189029510,0101100004,B01100001,OK,-1,False,4189029510,Q289029510
T903223802,9403223802,5601128199,G01128197,OK,-1,False,9403223802,T903223802
M252585942,3752585942,0389968074,D89968074,OK,-1,False,3752585942,M252585942
L294093073,6743368073,5654366542,G54366541,OK,-1,False,6743368073,R843368073
D810568508,5310568508,7703720911,C03720919,OK,-1,False,5310568508,D810568508
C851604942,5251604942,5257079362,C57079363,FIXED_50,-1,True,0251604942,C851604942
H150370582,0750370582,0739385667,H39385663,FIXED_50,-1,True,5750370582,K1750370582
F875125183,5575125183,9691318678,V91318674,OK,-1,False,5575125183,F875125183
S209650175,4309650175,4588376544,U88376541,FIXED_50,-1,True,9309650175,O1309650175
K944341537,8544341537,5567770858,F67770852,OK,-1,False,8544341537,K944341537
K890889422,6090889422,9627193678,V27193670,FIXED_50,-1,True,1090889422,K890889422
L971542504,8671542504,XXXXXXXXXX,A000000000,FAILED,779,True,,
W177317439,2277317439,2339568258,X39568252,OK,-1,False,2277317439,W177317439
K229969437,3529969437,4771252679,W71252673,OK,-1,False,3529969437,K229969437
V921602607,8671542504,6704407754,R04407755,OK,-1,False,8671542504,L971542504
F277724333,3077724333,2494858322,Z94858323,FIXED_50,-1,True,8077724333,N1077724333
K147604366,1047604366,3939157194,O39157194,OK,-1,False,1047604366,K147604366
L813874625,6113874625,8137693442,G37693443,OK,-1,False,6113874625,L813874625
B820455945,5120455945,8148588944,G48588944,OK,-1,False,5120455945,B820455945
J984907027,8484907027,XXXXXXXXXX,A000000000,FAILED,787,True,,
S883623563,6883623563,9521492994,U21492995,OK,-1,False,6883623563,S883623563
F975542720,8075542720,5808987163,I08987163,OK,-1,False,8075542720,F975542720
X157548712,8484907027,7280568484,W80568480,OK,-1,False,8484907027,J984907027
V945050829,9645050829,8900195577,O00195577,OK,-1,False,9645050829,V945050829
D235176415,2835176415,4816377171,X16377175,OK,-1,False,2835176415,D235176415
Z255169692,4955169692,4125435565,Q25435569,FIXED_50,-1,True,9955169692,O1955169692
L922431149,8622431149,XXXXXXXXXX,A000000000,FAILED,795,True,,
Q920791164,9120791164,5678491798,G78491792,OK,-1,False,9120791164,Q920791164
R870609601,6770609601,5960176356,J60176359,OK,-1,False,6770609601,R870609601
P141931858,1541931858,1322634303,N22634306,OK,-1,False,1541931858,P141931858
M865477335,8622431149,6057501371,K57501376,OK,-1,False,8622431149,L922431149
J130979375,0930979375,XXXXXXXXXX,A000000000,FAILED,799,True,,
F210008301,3010008301,2746032445,C46032441,FIXED_50,-1,True,8010008301,N1010008301
Z886718092,7486718092,8761503045,M61503041,OK,-1,False,7486718092,Z886718092
G130116689,0930979375,1801950243,S01950247,OK,-1,False,0930979375,J130979375
R981338482,9281338482,5729237324,H29237323,FIXED_50,-1,True,4281338482,R981338482
T251347391,4451347391,3428590274,J28590277,OK,-1,False,4451347391,T251347391
H296253897,3296253897,2514110859,A14110852,OK,-1,False,3296253897,H296253897
U957887773,9557887773,XXXXXXXXXX,A000000000,FAILED,806,True,,
P832229876,6532229876,9652896843,V52896844,OK,-1,False,6532229876,P832229876
R297992532,4297992532,4865222791,X65222792,FIXED_50,-1,True,9297992532,O1297992532
G288258270,9557887773,7941534235,E41534231,OK,-1,False,9557887773,U957887773
N164317579,1364317579,XXXXXXXXXX,A000000000,FAILED,809,True,,
L995133472,8695133472,7857386714,D57386713,OK,-1,False,8695133472,L995133472
C142989143,1364317579,3937128920,O37128926,OK,-1,False,1364317579,N164317579
Q194740935,1694740935,XXXXXXXXXX,A000000000,FAILED,812,True,,
T873183848,6973183848,6663254523,Q63254524,OK,-1,False,6973183848,T873183848
E934397497,1694740935,3037222063,F37222065,OK,-1,False,1694740935,Q194740935
B974096243,7674096243,XXXXXXXXXX,A000000000,FAILED,815,True,,
O818632050,6418632050,7843846980,D43846984,OK,-1,False,6418632050,O818632050
E264662832,7674096243,XXXXXXXXXX,A000000000,FAILED,817,True,,
G252826891,3152826891,1756964959,R56964950,FIXED_50,-1,True,8152826891,N1152826891
P237231669,7674096243,9319800234,S19800234,FIXED_50,-1,True,2674096243,B974096243
F997302604,8097302604,7324080302,X24080307,OK,-1,False,8097302604,F997302604
A147060329,0047060329,4585755993,U85755997,OK,-1,False,0047060329,A147060329
C963720953,7763720953,6965583550,T65583558,OK,-1,False,7763720953,C963720953
P252708456,4052708456,0402914249,E02914244,FIXED_50,-1,True,9052708456,O1052708456
R182707467,1782707467,3423723208,J23723203,FIXED_50,-1,True,6782707467,L1782707467
W127557205,2227557205,XXXXXXXXXX,A000000000,FAILED,825,True,,
L996341147,8696341147,7651165282,B51165281,OK,-1,False,8696341147,L996341147
H151731552,2227557205,XXXXXXXXXX,A000000000,FAILED,830,True,,
Q267187559,4167187559,3603212220,L03212228,OK,-1,False,4167187559,Q267187559
U843968576,7043968576,6592940748,P92940743,OK,-1,False,7043968576,U843968576
O899782482,6499782482,XXXXXXXXXX,A000000000,FAILED,834,True,,
I210113895,3310113895,0536786740,F36786746,OK,-1,False,3310113895,I210113895
X840670507,2227557205,2187283398,V87283395,OK,-1,False,2227557205,W127557205
K987186012,8587186012,XXXXXXXXXX,A000000000,FAILED,835,True,,
U118972371,2018972371,1318817092,N18817093,OK,-1,False,2018972371,U118972371
R230755088,4230755088,0695395048,G95395044,FIXED_50,-1,True,9230755088,O1230755088
J119530430,6499782482,XXXXXXXXXX,A000000000,FAILED,838,True,,
J164266298,8587186012,5133556740,B33556746,OK,-1,False,8587186012,K987186012
L191629739,1191629739,2112958081,V12958083,FIXED_50,-1,True,6191629739,L1191629739
V202551412,4602551412,XXXXXXXXXX,A000000000,FAILED,839,True,,
G996474451,6499782482,XXXXXXXXXX,A000000000,FAILED,840,True,,
U249860620,4602551412,2048446818,U48446811,OK,-1,False,4602551412,V202551412
L276379561,6499782482,XXXXXXXXXX,A000000000,FAILED,842,True,,
G220100662,3120100662,2804001458,D04001456,FIXED_50,-1,True,8120100662,N1120100662
X206957590,6499782482,6688327006,Q88327000,OK,-1,False,6499782482,O899782482
K889683183,6089683183,XXXXXXXXXX,A000000000,FAILED,846,True,,
H853439742,5753439742,7713780277,C13780276,OK,-1,False,5753439742,H853439742
J887259731,5987259731,9168239950,Q68239958,OK,-1,False,5987259731,J887259731
L147330101,6089683183,6655670799,Q55670792,OK,-1,False,6089683183,K889683183
S109147331,1809147331,0426840226,E26840223,OK,-1,False,1809147331,S109147331
E142517701,0442517701,2126494850,V26494850,FIXED_50,-1,True,5442517701,K1442517701
W165078374,2265078374,2880219883,D80219885,OK,-1,False,2265078374,W165078374
A249480081,2549480081,1773215068,R73215063,FIXED_50,-1,True,7549480081,M1549480081
O938940046,8938940046,XXXXXXXXXX,A000000000,FAILED,855,True,,
O894929494,6494929494,8753865703,M53865701,OK,-1,False,6494929494,O894929494
K228866697,3528866697,0298331295,C98331299,FIXED_50,-1,True,8528866697,N1528866697
U991046154,9591046154,6755439757,R55439756,FIXED_50,-1,True,4591046154,U991046154
L843368925,8938940046,7184374188,V84374188,FIXED_50,-1,True,3938940046,O938940046
O947563548,8947563548,XXXXXXXXXX,A000000000,FAILED,863,True,,
G277620046,3177620046,0546349444,F46349442,FIXED_50,-1,True,8177620046,N1177620046
E820661651,5420661651,XXXXXXXXXX,A000000000,FAILED,860,True,,
S259965461,4359965461,2312794468,X12794463,OK,-1,False,4359965461,S259965461
I145344940,5420661651,7090691520,U90691528,OK,-1,False,5420661651,E820661651
Q883855429,6683855429,9227035663,R27035660,FIXED_50,-1,True,1683855429,Q883855429
D986811136,7886811136,8116878587,G16878580,OK,-1,False,7886811136,D986811136
K195683597,8947563548,5345828094,D45828099,FIXED_50,-1,True,3947563548,O947563548
X187371201,2387371201,2293684004,W93684006,OK,-1,False,2387371201,X187371201
L944505602,8644505602,8221422740,H21422742,OK,-1,False,8644505602,L944505602
R219225503,4219225503,1205057737,M05057733,OK,-1,False,4219225503,R219225503
N113984517,1313984517,XXXXXXXXXX,A000000000,FAILED,870,True,,
M806771932,6206771932,8921204293,O21204295,OK,-1,False,6206771932,M806771932
O153445804,1453445804,2772843555,C72843554,FIXED_50,-1,True,6453445804,L1453445804
M244980237,1313984517,XXXXXXXXXX,A000000000,FAILED,873,True,,
M869561703,6269561703,XXXXXXXXXX,A000000000,FAILED,873,True,,
G223642658,3123642658,4200069073,R00069079,OK,-1,False,3123642658,G223642658
Z859984268,6269561703,7167163424,V67163421,OK,-1,False,6269561703,M869561703
X119551135,2319551135,1416461633,O16461639,OK,-1,False,2319551135,X119551135
P298501891,4098501891,2869743229,D69743224,OK,-1,False,4098501891,P298501891
W840740793,7240740793,8435576622,J35576629,OK,-1,False,7240740793,W840740793
P116377186,1516377186,XXXXXXXXXX,A000000000,FAILED,879,True,,
W287154142,4787154142,3237793359,H37793356,OK,-1,False,4787154142,W287154142
J924019677,1516377186,3878601870,N78601871,OK,-1,False,1516377186,P116377186
N968631905,8868631905,8663342833,L63342830,OK,-1,False,8868631905,N968631905
W809815137,7209815137,8122800199,G22800196,OK,-1,False,7209815137,W809815137
A992401410,7592401410,XXXXXXXXXX,A000000000,FAILED,885,True,,
C908129814,7708129814,XXXXXXXXXX,A000000000,FAILED,885,True,,
F826266786,5526266786,9876708609,X76708609,OK,-1,False,5526266786,F826266786
W941296134,7708129814,9324902155,S24902156,OK,-1,False,7708129814,C908129814
O270621159,3970621159,1041555005,K41555006,OK,-1,False,3970621159,O270621159
Q985774198,9185774198,XXXXXXXXXX,A000000000,FAILED,890,True,,
S159129249,1859129249,4242909520,R42909523,OK,-1,False,1859129249,S159129249
W198202791,2298202791,4466119793,T66119792,FIXED_50,-1,True,7298202791,M1298202791
J261299304,9185774198,7764808285,C64808287,OK,-1,False,9185774198,Q985774198
E943338497,7943338497,7418413130,Z18413133,OK,-1,False,7943338497,E943338497
Z915448805,9915448805,7650915160,B50915161,FIXED_50,-1,True,4915448805,Z915448805
B189237536,0189237536,3207503870,H07503871,FIXED_50,-1,True,5189237536,K1189237536
A295523660,2595523660,0917873006,J17873003,OK,-1,False,2595523660,A295523660
F873228592,5573228592,6808780486,S08780489,OK,-1,False,5573228592,F873228592
B990408789,7690408789,XXXXXXXXXX,A000000000,FAILED,898,True,,
L135115970,1135115970,3338044068,I38044062,FIXED_50,-1,True,6135115970,L1135115970
I971247365,7690408789,XXXXXXXXXX,A000000000,FAILED,900,True,,
C879686022,5279686022,6857535242,S57535243,FIXED_50,-1,True,0279686022,C879686022
P997409258,7690408789,9451022103,T51022106,FIXED_50,-1,True,2690408789,B990408789
J924069686,8424069686,5905133941,J05133945,OK,-1,False,8424069686,J924069686
F869987926,5569987926,XXXXXXXXXX,A000000000,FAILED,904,True,,
Q194195145,1694195145,3366781678,I66781678,FIXED_50,-1,True,6694195145,L1694195145
D817554940,5569987926,5205608155,C05608156,FIXED_50,-1,True,0569987926,F869987926
B867873407,5167873407,8012422613,F12422616,OK,-1,False,5167873407,B867873407
S857072465,6857072465,XXXXXXXXXX,A000000000,FAILED,908,True,,
H912900797,8212900797,5201962762,C01962766,OK,-1,False,8212900797,H912900797
A878573131,6857072465,XXXXXXXXXX,A000000000,FAILED,914,True,,
O228837645,3928837645,0905947053,J05947052,OK,-1,False,3928837645,O228837645
A254283594,2554283594,1570499430,P70499430,OK,-1,False,2554283594,A254283594
B234658005,2634658005,1759792237,R59792232,OK,-1,False,2634658005,B234658005
B905187840,7605187840,7979808234,E79808237,OK,-1,False,7605187840,B905187840
T997889787,9497889787,9257812203,R57812200,OK,-1,False,9497889787,T997889787
Q253744868,6857072465,9748933118,W48933112,FIXED_50,-1,True,1857072465,S857072465
C857728736,5257728736,7640154066,B40154067,OK,-1,False,5257728736,C857728736
J173828144,0973828144,2676346178,B76346171,FIXED_50,-1,True,5973828144,K1973828144
R128803237,1728803237,XXXXXXXXXX,A000000000,FAILED,919,True,,
N271263999,3871263999,4067400758,P67400752,OK,-1,False,3871263999,N271263999
W923691079,1728803237,XXXXXXXXXX,A000000000,FAILED,921,True,,
O910819413,8910819413,7983258785,E83258781,FIXED_50,-1,True,3910819413,O910819413
S881204211,1728803237,2442148624,Z42148623,OK,-1,False,1728803237,R128803237
P892670415,6592670415,XXXXXXXXXX,A000000000,FAILED,924,True,,
H280525766,3280525766,2534064960,A34064968,OK,-1,False,3280525766,H280525766
R965016543,6592670415,XXXXXXXXXX,A000000000,FAILED,926,True,,
X874516352,7374516352,7748196455,C48196451,OK,-1,False,7374516352,X874516352
C239230035,6592670415,5402962811,E02962815,FIXED_50,-1,True,1592670415,P892670415
B144931680,0144931680,3296802217,H96802210,FIXED_50,-1,True,5144931680,K1144931680
V946533952,9646533952,5898083339,I98083336,FIXED_50,-1,True,4646533952,V946533952
N292275793,3892275793,4771252509,W71252502,FIXED_50,-1,True,8892275793,N1892275793
A233472233,2533472233,4889062458,X89062458,FIXED_50,-1,True,7533472233,M1533472233
H213645700,3213645700,4925694413,Z25694413,FIXED_50,-1,True,8213645700,N1213645700
L297482545,3697482545,XXXXXXXXXX,A000000000,FAILED,938,True,,
U136429060,2036429060,1528987210,P28987218,FIXED_50,-1,True,7036429060,M1036429060
O926364885,8926364885,XXXXXXXXXX,A000000000,FAILED,938,True,,
O225545837,3925545837,4824803748,X24803746,FIXED_50,-1,True,8925545837,N1925545837
U112787609,2012787609,3548086331,K48086337,OK,-1,False,2012787609,U112787609
W122277953,2222277953,1057283496,K57283495,FIXED_50,-1,True,7222277953,M1222277953
V107252823,8926364885,5995016935,J95016937,FIXED_50,-1,True,3926364885,O926364885
B240942527,2640942527,4653153717,V53153719,OK,-1,False,2640942527,B240942527
I248131072,3348131072,4973675339,Z73675335,OK,-1,False,3348131072,I248131072
B286849036,2686849036,XXXXXXXXXX,A000000000,FAILED,943,True,,
N810362951,6310362951,5053248984,A53248986,OK,-1,False,6310362951,N810362951
Q178252967,2686849036,3201229915,H01229910,FIXED_50,-1,True,7686849036,M1686849036
P835245372,6535245372,6406283330,O06283332,FIXED_50,-1,True,1535245372,P835245372
O212225942,3912225942,0326933835,D26933839,OK,-1,False,3912225942,O212225942
M861073037,6261073037,XXXXXXXXXX,A000000000,FAILED,948,True,,
P295448431,4095448431,0084657334,A84657331,FIXED_50,-1,True,9095448431,O1095448431
F106917260,6261073037,8710176233,M10176232,OK,-1,False,6261073037,M861073037
O965329526,8965329526,6642064124,Q42064128,OK,-1,False,8965329526,O965329526
L928895978,8628895978,8311227880,I11227883,FIXED_50,-1,True,3628895978,L928895978
W807879133,7207879133,5664291688,G64291686,FIXED_50,-1,True,2207879133,W807879133
P926689993,9026689993,6081454150,K81454153,OK,-1,False,9026689993,P926689993
T241771652,4441771652,2043934679,U43934674,OK,-1,False,4441771652,T241771652
X932504327,9832504327,7723691402,C23691400,FIXED_50,-1,True,4832504327,X932504327
I132714732,0832714732,2572022138,A72022133,OK,-1,False,0832714732,I132714732
F214399072,3014399072,3100390737,G00390731,OK,-1,False,3014399072,F214399072
N290806656,3890806656,XXXXXXXXXX,A000000000,FAILED,959,True,,
H103873101,0703873101,XXXXXXXXXX,A000000000,FAILED,962,True,,
A161452374,3890806656,2003806881,U03806888,OK,-1,False,3890806656,N290806656
C819712261,5219712261,9331628936,S31628932,OK,-1,False,5219712261,C819712261
E194677287,0494677287,XXXXXXXXXX,A000000000,FAILED,964,True,,
Z852335310,0703873101,2886804482,D86804486,OK,-1,False,0703873101,H103873101
I833738267,5833738267,7784310779,C84310779,FIXED_50,-1,True,0833738267,I833738267
E998112532,0494677287,XXXXXXXXXX,A000000000,FAILED,967,True,,
V817301024,7117301024,XXXXXXXXXX,A000000000,FAILED,970,True,,
L982971628,8682971628,8591556002,K91556004,FIXED_50,-1,True,3682971628,L982971628
A206797621,0494677287,XXXXXXXXXX,A000000000,FAILED,971,True,,
P931865978,9031865978,7432417124,Z32417124,FIXED_50,-1,True,4031865978,P931865978
B914825077,7614825077,6041449481,K41449481,FIXED_50,-1,True,2614825077,B914825077
M926188284,7117301024,8038721615,F38721614,OK,-1,False,7117301024,V817301024
X821969632,0494677287,4003361452,P03361452,OK,-1,False,0494677287,E194677287
D902746527,7802746527,6162368068,L62368061,FIXED_50,-1,True,2802746527,D902746527
M164378151,1264378151,3539452783,K39452789,FIXED_50,-1,True,6264378151,L1264378151
L203950214,3603950214,XXXXXXXXXX,A000000000,FAILED,977,True,,
P955289238,9055289238,XXXXXXXXXX,A000000000,FAILED,978,True,,
J269163249,3469163249,3122622911,G22622910,FIXED_50,-1,True,8469163249,N1469163249
J838573333,3603950214,4919364222,Z19364226,OK,-1,False,3603950214,L203950214
P917921568,9055289238,XXXXXXXXXX,A000000000,FAILED,981,True,,
P131618231,1531618231,1904799768,T04799765,OK,-1,False,1531618231,P131618231
U141031518,2041031518,XXXXXXXXXX,A000000000,FAILED,982,True,,
Z150407640,9055289238,XXXXXXXXXX,A000000000,FAILED,985,True,,
Q170264385,2041031518,0664991246,G64991249,FIXED_50,-1,True,7041031518,M1041031518
J280637495,3480637495,0119783386,B19783381,FIXED_50,-1,True,8480637495,N1480637495
C169688216,0269688216,XXXXXXXXXX,A000000000,FAILED,987,True,,
K982752801,9055289238,6134990068,L34990062,FIXED_50,-1,True,4055289238,P955289238
K246804748,3546804748,3365595681,I65595687,FIXED_50,-1,True,8546804748,N1546804748
U867197560,0269688216,1690686432,Q90686430,FIXED_50,-1,True,5269688216,K1269688216
U843931953,7043931953,9768790029,W68790024,FIXED_50,-1,True,2043931953,U843931953
V980849266,9680849266,5053576854,A53576850,OK,-1,False,9680849266,V980849266
F287711222,3087711222,3638353755,L38353750,FIXED_50,-1,True,8087711222,N1087711222
W967502333,9767502333,8179798602,G79798603,OK,-1,False,9767502333,W967502333
U905854780,9505854780,7561394281,A61394284,OK,-1,False,9505854780,U905854780
I210087701,3310087701,1961105104,T61105107,OK,-1,False,3310087701,I210087701
E833536158,5433536158,6449240290,O49240297,OK,-1,False,5433536158,E833536158
F910831868,8010831868,7239861336,W39861334,FIXED_50,-1,True,3010831868,F910831868
F250906733,3050906733,4496370198,T96370196,OK,-1,False,3050906733,F250906733
H108230419,0708230419,3620559561,L20559560,OK,-1,False,0708230419,H108230419
O877445891,6477445891,XXXXXXXXXX,A000000000,FAILED,-1,True,,
